game_id,turn_number,player,roll_number,dice,category,score,agent1_name,agent2_name,winner_name,agent1_score,agent2_score
485,19,A1,3,"[6, 2, 1, 6, 6]",Deux,2,A1,A2,,,
485,20,A2,3,"[6, 2, 2, 1, 2]",Petite Suite,0,A1,A2,,,
485,21,A1,3,"[4, 4, 4, 4, 6]",As,0,A1,A2,,,
485,22,A2,3,"[3, 1, 3, 1, 1]",Full,25,A1,A2,,,
485,23,A1,3,"[6, 6, 6, 6, 4]",Petite Suite,0,A1,A2,,,
485,24,A2,3,"[3, 1, 1, 1, 1]",Grande Suite,0,A1,A2,,,
485,25,A1,3,"[3, 3, 6, 4, 6]",Grande Suite,0,A1,A2,,,
485,26,A2,3,"[2, 5, 6, 6, 6]",Yams,0,A1,A2,,,
485,END,SUMMARY,,,TOTALS,,A1,A2,A1,169,114
486,1,A1,3,"[6, 1, 1, 1, 2]",Brelan,11,A1,A2,,,
486,2,A2,3,"[1, 1, 6, 1, 2]",Brelan,11,A1,A2,,,
486,3,A1,3,"[4, 5, 5, 3, 5]",Chance,22,A1,A2,,,
486,4,A2,3,"[3, 2, 4, 2, 2]",Chance,13,A1,A2,,,
486,5,A1,3,"[6, 6, 6, 6, 6]",Yams,50,A1,A2,,,
486,6,A2,3,"[4, 5, 1, 1, 2]",Cinq,5,A1,A2,,,
486,7,A1,3,"[5, 5, 4, 5, 6]",Cinq,15,A1,A2,,,
486,8,A2,3,"[5, 4, 1, 3, 3]",Trois,6,A1,A2,,,
486,9,A1,3,"[2, 1, 1, 2, 6]",Six,6,A1,A2,,,
486,10,A2,3,"[5, 5, 5, 5, 2]",Carré,22,A1,A2,,,
486,11,A1,3,"[1, 2, 1, 1, 1]",Carré,6,A1,A2,,,
486,12,A2,3,"[5, 2, 5, 4, 2]",Deux,4,A1,A2,,,
486,13,A1,3,"[1, 1, 5, 1, 1]",As,4,A1,A2,,,
486,14,A2,3,"[3, 2, 1, 6, 6]",Six,12,A1,A2,,,
486,15,A1,3,"[1, 3, 1, 6, 3]",Trois,6,A1,A2,,,
486,16,A2,3,"[5, 5, 5, 5, 6]",As,0,A1,A2,,,
486,17,A1,3,"[1, 2, 2, 2, 2]",Deux,8,A1,A2,,,
486,18,A2,3,"[1, 1, 5, 5, 5]",Full,25,A1,A2,,,
486,19,A1,3,"[2, 6, 1, 2, 4]",Quatre,4,A1,A2,,,
486,20,A2,3,"[4, 4, 4, 4, 4]",Yams,50,A1,A2,,,
486,21,A1,3,"[4, 4, 1, 3, 4]",Full,0,A1,A2,,,
486,22,A2,3,"[4, 6, 1, 1, 2]",Quatre,4,A1,A2,,,
486,23,A1,3,"[3, 5, 5, 5, 5]",Petite Suite,0,A1,A2,,,
486,24,A2,3,"[6, 1, 2, 1, 4]",Grande Suite,0,A1,A2,,,
486,25,A1,3,"[1, 5, 3, 6, 1]",Grande Suite,0,A1,A2,,,
486,26,A2,3,"[1, 5, 2, 5, 6]",Petite Suite,0,A1,A2,,,
486,END,SUMMARY,,,TOTALS,,A1,A2,A2,132,152
487,1,A1,3,"[5, 6, 5, 2, 2]",Chance,20,A1,A2,,,
487,2,A2,3,"[3, 1, 5, 1, 1]",Brelan,11,A1,A2,,,
487,3,A1,3,"[6, 3, 3, 2, 1]",Trois,6,A1,A2,,,
487,4,A2,3,"[3, 6, 3, 3, 1]",Chance,16,A1,A2,,,
487,5,A1,3,"[1, 1, 3, 1, 6]",Brelan,12,A1,A2,,,
487,6,A2,3,"[5, 3, 3, 3, 3]",Carré,17,A1,A2,,,
487,7,A1,3,"[3, 5, 5, 3, 5]",Full,25,A1,A2,,,
487,8,A2,3,"[4, 4, 4, 4, 3]",Quatre,16,A1,A2,,,
487,9,A1,3,"[3, 5, 3, 2, 5]",Cinq,10,A1,A2,,,
487,10,A2,3,"[2, 6, 1, 4, 4]",Six,6,A1,A2,,,
487,11,A1,3,"[3, 2, 6, 5, 3]",Six,6,A1,A2,,,
487,12,A2,3,"[6, 5, 5, 1, 3]",Cinq,10,A1,A2,,,
487,13,A1,3,"[1, 2, 1, 1, 4]",Quatre,4,A1,A2,,,
487,14,A2,3,"[2, 3, 6, 6, 2]",Deux,4,A1,A2,,,
487,15,A1,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
487,16,A2,3,"[3, 3, 1, 6, 4]",Trois,6,A1,A2,,,
487,17,A1,3,"[5, 5, 1, 1, 6]",As,2,A1,A2,,,
487,18,A2,3,"[2, 2, 6, 5, 6]",As,0,A1,A2,,,
487,19,A1,3,"[5, 1, 5, 5, 5]",Carré,21,A1,A2,,,
487,20,A2,3,"[6, 6, 6, 6, 5]",Petite Suite,0,A1,A2,,,
487,21,A1,3,"[2, 2, 5, 2, 2]",Deux,8,A1,A2,,,
487,22,A2,3,"[3, 3, 4, 3, 3]",Full,0,A1,A2,,,
487,23,A1,3,"[3, 3, 3, 3, 1]",Petite Suite,0,A1,A2,,,
487,24,A2,3,"[6, 6, 2, 5, 6]",Grande Suite,0,A1,A2,,,
487,25,A1,3,"[4, 3, 4, 4, 4]",Grande Suite,0,A1,A2,,,
487,26,A2,3,"[5, 5, 5, 1, 1]",Yams,0,A1,A2,,,
487,END,SUMMARY,,,TOTALS,,A1,A2,A1,164,86
488,1,A1,3,"[1, 1, 5, 6, 1]",Brelan,14,A1,A2,,,
488,2,A2,3,"[2, 2, 2, 5, 2]",Carré,13,A1,A2,,,
488,3,A1,3,"[5, 5, 2, 4, 4]",Chance,20,A1,A2,,,
488,4,A2,3,"[3, 5, 4, 3, 5]",Chance,20,A1,A2,,,
488,5,A1,3,"[6, 6, 2, 4, 6]",Six,18,A1,A2,,,
488,6,A2,3,"[6, 6, 1, 2, 6]",Brelan,21,A1,A2,,,
488,7,A1,3,"[5, 3, 4, 3, 3]",Trois,9,A1,A2,,,
488,8,A2,3,"[4, 5, 6, 4, 2]",Quatre,8,A1,A2,,,
488,9,A1,3,"[5, 5, 5, 2, 3]",Cinq,15,A1,A2,,,
488,10,A2,3,"[6, 1, 3, 3, 1]",Trois,6,A1,A2,,,
488,11,A1,3,"[1, 4, 2, 1, 2]",Deux,4,A1,A2,,,
488,12,A2,3,"[1, 6, 6, 6, 6]",Six,24,A1,A2,,,
488,13,A1,3,"[5, 6, 6, 6, 6]",Carré,29,A1,A2,,,
488,14,A2,3,"[1, 1, 4, 6, 4]",As,2,A1,A2,,,
488,15,A1,3,"[5, 3, 3, 3, 2]",As,0,A1,A2,,,
488,16,A2,3,"[4, 4, 5, 6, 5]",Cinq,10,A1,A2,,,
488,17,A1,3,"[5, 5, 2, 5, 6]",Quatre,0,A1,A2,,,
488,18,A2,3,"[2, 1, 2, 4, 2]",Deux,6,A1,A2,,,
488,19,A1,3,"[1, 4, 1, 4, 3]",Full,0,A1,A2,,,
488,20,A2,3,"[5, 1, 4, 3, 5]",Petite Suite,0,A1,A2,,,
488,21,A1,3,"[2, 2, 1, 2, 2]",Petite Suite,0,A1,A2,,,
488,22,A2,3,"[2, 2, 1, 4, 1]",Full,0,A1,A2,,,
488,23,A1,3,"[1, 1, 3, 3, 1]",Grande Suite,0,A1,A2,,,
488,24,A2,3,"[2, 2, 1, 2, 2]",Grande Suite,0,A1,A2,,,
488,25,A1,3,"[2, 6, 6, 5, 6]",Yams,0,A1,A2,,,
488,26,A2,3,"[1, 6, 3, 5, 4]",Yams,0,A1,A2,,,
488,END,SUMMARY,,,TOTALS,,A1,A2,A2,109,110
489,1,A1,3,"[3, 1, 3, 5, 4]",Chance,16,A1,A2,,,
489,2,A2,3,"[6, 6, 3, 6, 3]",Full,25,A1,A2,,,
489,3,A1,3,"[6, 2, 4, 2, 4]",Quatre,8,A1,A2,,,
489,4,A2,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
489,5,A1,3,"[4, 1, 3, 4, 4]",Brelan,16,A1,A2,,,
489,6,A2,3,"[5, 6, 3, 5, 5]",Brelan,24,A1,A2,,,
489,7,A1,3,"[5, 2, 6, 5, 5]",Cinq,15,A1,A2,,,
489,8,A2,3,"[5, 3, 2, 5, 5]",Chance,20,A1,A2,,,
489,9,A1,3,"[4, 5, 4, 3, 4]",Trois,3,A1,A2,,,
489,10,A2,3,"[2, 1, 3, 5, 4]",Grande Suite,40,A1,A2,,,
489,11,A1,3,"[4, 4, 1, 4, 5]",As,1,A1,A2,,,
489,12,A2,3,"[3, 3, 3, 4, 1]",Trois,9,A1,A2,,,
489,13,A1,3,"[1, 3, 2, 3, 3]",Deux,2,A1,A2,,,
489,14,A2,3,"[6, 5, 4, 4, 3]",Petite Suite,30,A1,A2,,,
489,15,A1,3,"[1, 4, 3, 3, 3]",Six,0,A1,A2,,,
489,16,A2,3,"[4, 5, 5, 6, 5]",Cinq,15,A1,A2,,,
489,17,A1,3,"[2, 2, 6, 2, 2]",Carré,14,A1,A2,,,
489,18,A2,3,"[4, 3, 1, 5, 5]",Quatre,4,A1,A2,,,
489,19,A1,3,"[2, 6, 1, 4, 2]",Full,0,A1,A2,,,
489,20,A2,3,"[5, 1, 6, 4, 4]",Six,6,A1,A2,,,
489,21,A1,3,"[2, 6, 2, 2, 2]",Petite Suite,0,A1,A2,,,
489,22,A2,3,"[2, 1, 5, 2, 3]",Deux,4,A1,A2,,,
489,23,A1,3,"[1, 1, 6, 6, 6]",Grande Suite,0,A1,A2,,,
489,24,A2,3,"[1, 5, 6, 1, 6]",As,2,A1,A2,,,
489,25,A1,3,"[1, 1, 2, 1, 6]",Yams,0,A1,A2,,,
489,26,A2,3,"[5, 5, 3, 6, 1]",Carré,0,A1,A2,,,
489,END,SUMMARY,,,TOTALS,,A1,A2,A2,75,229
490,1,A1,3,"[1, 5, 6, 1, 1]",Brelan,14,A1,A2,,,
490,2,A2,3,"[4, 2, 4, 1, 2]",Chance,13,A1,A2,,,
490,3,A1,3,"[5, 4, 5, 5, 6]",Chance,25,A1,A2,,,
490,4,A2,3,"[4, 6, 5, 4, 1]",Quatre,8,A1,A2,,,
490,5,A1,3,"[4, 3, 3, 3, 3]",Carré,16,A1,A2,,,
490,6,A2,3,"[4, 2, 2, 2, 5]",Brelan,15,A1,A2,,,
490,7,A1,3,"[2, 5, 2, 2, 2]",Deux,8,A1,A2,,,
490,8,A2,3,"[5, 6, 5, 6, 4]",Six,12,A1,A2,,,
490,9,A1,3,"[2, 3, 2, 2, 6]",Six,6,A1,A2,,,
490,10,A2,3,"[6, 2, 6, 1, 6]",Deux,2,A1,A2,,,
490,11,A1,3,"[6, 3, 3, 3, 4]",Trois,9,A1,A2,,,
490,12,A2,3,"[1, 1, 1, 4, 1]",Carré,8,A1,A2,,,
490,13,A1,3,"[5, 1, 3, 3, 3]",Cinq,5,A1,A2,,,
490,14,A2,3,"[4, 1, 6, 4, 1]",As,2,A1,A2,,,
490,15,A1,3,"[3, 3, 3, 3, 3]",Yams,50,A1,A2,,,
490,16,A2,3,"[1, 1, 1, 3, 5]",Cinq,5,A1,A2,,,
490,17,A1,3,"[6, 2, 5, 2, 2]",As,0,A1,A2,,,
490,18,A2,3,"[2, 5, 6, 4, 6]",Trois,0,A1,A2,,,
490,19,A1,3,"[1, 3, 2, 2, 1]",Quatre,0,A1,A2,,,
490,20,A2,3,"[4, 4, 1, 6, 5]",Yams,0,A1,A2,,,
490,21,A1,3,"[1, 1, 1, 6, 1]",Full,0,A1,A2,,,
490,22,A2,3,"[6, 6, 4, 1, 6]",Full,0,A1,A2,,,
490,23,A1,3,"[3, 3, 5, 6, 2]",Petite Suite,0,A1,A2,,,
490,24,A2,3,"[4, 3, 2, 2, 2]",Petite Suite,0,A1,A2,,,
490,25,A1,3,"[4, 4, 4, 4, 2]",Grande Suite,0,A1,A2,,,
490,26,A2,3,"[1, 4, 6, 4, 6]",Grande Suite,0,A1,A2,,,
490,END,SUMMARY,,,TOTALS,,A1,A2,A1,133,65
491,1,A1,3,"[6, 4, 2, 6, 6]",Brelan,24,A1,A2,,,
491,2,A2,3,"[1, 6, 6, 6, 6]",Carré,25,A1,A2,,,
491,3,A1,3,"[2, 1, 5, 2, 2]",Chance,12,A1,A2,,,
491,4,A2,3,"[3, 3, 4, 2, 5]",Petite Suite,30,A1,A2,,,
491,5,A1,3,"[3, 3, 3, 3, 5]",Carré,17,A1,A2,,,
491,6,A2,3,"[4, 4, 2, 1, 6]",Chance,17,A1,A2,,,
491,7,A1,3,"[2, 3, 3, 3, 3]",Trois,12,A1,A2,,,
491,8,A2,3,"[4, 4, 4, 5, 3]",Brelan,20,A1,A2,,,
491,9,A1,3,"[5, 5, 2, 5, 5]",Cinq,20,A1,A2,,,
491,10,A2,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
491,11,A1,3,"[1, 5, 1, 3, 5]",As,2,A1,A2,,,
491,12,A2,3,"[6, 1, 6, 6, 4]",Six,18,A1,A2,,,
491,13,A1,3,"[5, 5, 2, 2, 5]",Full,25,A1,A2,,,
491,14,A2,3,"[1, 6, 6, 6, 5]",Cinq,5,A1,A2,,,
491,15,A1,3,"[5, 5, 5, 3, 4]",Quatre,4,A1,A2,,,
491,16,A2,3,"[2, 4, 2, 2, 3]",Deux,6,A1,A2,,,
491,17,A1,3,"[3, 5, 6, 1, 3]",Six,6,A1,A2,,,
491,18,A2,3,"[6, 3, 3, 6, 3]",Full,25,A1,A2,,,
491,19,A1,3,"[1, 1, 1, 6, 1]",Deux,0,A1,A2,,,
491,20,A2,3,"[1, 3, 5, 4, 1]",Quatre,4,A1,A2,,,
491,21,A1,3,"[3, 3, 1, 3, 3]",Petite Suite,0,A1,A2,,,
491,22,A2,3,"[6, 1, 5, 2, 1]",As,2,A1,A2,,,
491,23,A1,3,"[4, 3, 3, 4, 3]",Grande Suite,0,A1,A2,,,
491,24,A2,3,"[4, 6, 6, 1, 6]",Trois,0,A1,A2,,,
491,25,A1,3,"[3, 3, 2, 5, 1]",Yams,0,A1,A2,,,
491,26,A2,3,"[3, 3, 6, 5, 3]",Grande Suite,0,A1,A2,,,
491,END,SUMMARY,,,TOTALS,,A1,A2,A2,122,202
492,1,A1,3,"[2, 1, 4, 1, 1]",Brelan,9,A1,A2,,,
492,2,A2,3,"[1, 1, 3, 5, 5]",Chance,15,A1,A2,,,
492,3,A1,3,"[1, 5, 5, 1, 6]",Chance,18,A1,A2,,,
492,4,A2,3,"[3, 3, 5, 3, 2]",Brelan,16,A1,A2,,,
492,5,A1,3,"[1, 2, 1, 4, 5]",Cinq,5,A1,A2,,,
492,6,A2,3,"[4, 5, 5, 5, 2]",Cinq,15,A1,A2,,,
492,7,A1,3,"[5, 3, 3, 3, 3]",Carré,17,A1,A2,,,
492,8,A2,3,"[3, 5, 3, 3, 3]",Carré,17,A1,A2,,,
492,9,A1,3,"[5, 2, 5, 5, 4]",Quatre,4,A1,A2,,,
492,10,A2,3,"[6, 3, 5, 2, 2]",Six,6,A1,A2,,,
492,11,A1,3,"[6, 5, 6, 5, 6]",Full,25,A1,A2,,,
492,12,A2,3,"[3, 4, 5, 3, 1]",Trois,6,A1,A2,,,
492,13,A1,3,"[6, 4, 2, 6, 6]",Six,18,A1,A2,,,
492,14,A2,3,"[3, 3, 4, 6, 3]",Quatre,4,A1,A2,,,
492,15,A1,3,"[3, 3, 4, 4, 3]",Trois,9,A1,A2,,,
492,16,A2,3,"[4, 6, 1, 1, 4]",As,2,A1,A2,,,
492,17,A1,3,"[5, 5, 5, 5, 6]",As,0,A1,A2,,,
492,18,A2,3,"[4, 3, 3, 3, 1]",Deux,0,A1,A2,,,
492,19,A1,3,"[2, 5, 5, 4, 5]",Deux,2,A1,A2,,,
492,20,A2,3,"[3, 6, 6, 6, 6]",Petite Suite,0,A1,A2,,,
492,21,A1,3,"[2, 4, 4, 6, 4]",Petite Suite,0,A1,A2,,,
492,22,A2,3,"[4, 4, 4, 3, 4]",Grande Suite,0,A1,A2,,,
492,23,A1,3,"[4, 6, 4, 4, 4]",Grande Suite,0,A1,A2,,,
492,24,A2,3,"[3, 5, 6, 5, 5]",Full,0,A1,A2,,,
492,25,A1,3,"[2, 2, 4, 1, 2]",Yams,0,A1,A2,,,
492,26,A2,3,"[1, 1, 3, 1, 1]",Yams,0,A1,A2,,,
492,END,SUMMARY,,,TOTALS,,A1,A2,A1,107,81
493,1,A1,3,"[4, 4, 4, 4, 4]",Yams,50,A1,A2,,,
493,2,A2,3,"[6, 1, 4, 6, 1]",Chance,18,A1,A2,,,
493,3,A1,3,"[4, 5, 5, 4, 4]",Full,25,A1,A2,,,
493,4,A2,3,"[6, 5, 6, 1, 1]",Six,12,A1,A2,,,
493,5,A1,3,"[4, 1, 4, 4, 5]",Brelan,18,A1,A2,,,
493,6,A2,3,"[6, 2, 6, 6, 6]",Carré,26,A1,A2,,,
493,7,A1,3,"[1, 1, 1, 1, 1]",As,5,A1,A2,,,
493,8,A2,3,"[6, 6, 1, 4, 6]",Brelan,23,A1,A2,,,
493,9,A1,3,"[1, 2, 1, 1, 1]",Carré,6,A1,A2,,,
493,10,A2,3,"[4, 2, 2, 2, 4]",Full,25,A1,A2,,,
493,11,A1,3,"[3, 3, 2, 4, 5]",Petite Suite,30,A1,A2,,,
493,12,A2,3,"[2, 6, 2, 2, 2]",Deux,8,A1,A2,,,
493,13,A1,3,"[1, 5, 6, 6, 1]",Chance,19,A1,A2,,,
493,14,A2,3,"[3, 2, 5, 1, 1]",Cinq,5,A1,A2,,,
493,15,A1,3,"[5, 4, 4, 6, 4]",Quatre,12,A1,A2,,,
493,16,A2,3,"[6, 3, 1, 5, 4]",Petite Suite,30,A1,A2,,,
493,17,A1,3,"[5, 4, 5, 5, 3]",Cinq,15,A1,A2,,,
493,18,A2,3,"[1, 1, 2, 4, 3]",Quatre,4,A1,A2,,,
493,19,A1,3,"[4, 5, 3, 4, 4]",Trois,3,A1,A2,,,
493,20,A2,3,"[3, 3, 3, 3, 5]",Trois,12,A1,A2,,,
493,21,A1,3,"[1, 1, 6, 4, 5]",Six,6,A1,A2,,,
493,22,A2,3,"[6, 1, 3, 2, 4]",As,1,A1,A2,,,
493,23,A1,3,"[1, 1, 1, 2, 5]",Deux,2,A1,A2,,,
493,24,A2,3,"[5, 3, 2, 3, 4]",Yams,0,A1,A2,,,
493,25,A1,3,"[3, 3, 6, 1, 1]",Grande Suite,0,A1,A2,,,
493,26,A2,3,"[2, 1, 6, 5, 5]",Grande Suite,0,A1,A2,,,
493,END,SUMMARY,,,TOTALS,,A1,A2,A1,191,164
494,1,A1,3,"[4, 4, 1, 4, 4]",Brelan,17,A1,A2,,,
494,2,A2,3,"[4, 2, 6, 4, 1]",Chance,17,A1,A2,,,
494,3,A1,3,"[6, 1, 1, 2, 4]",Chance,14,A1,A2,,,
494,4,A2,3,"[3, 3, 5, 4, 4]",Quatre,8,A1,A2,,,
494,5,A1,3,"[6, 5, 6, 6, 3]",Six,18,A1,A2,,,
494,6,A2,3,"[3, 3, 5, 5, 3]",Full,25,A1,A2,,,
494,7,A1,3,"[2, 5, 1, 2, 2]",Deux,6,A1,A2,,,
494,8,A2,3,"[5, 1, 6, 6, 4]",Six,12,A1,A2,,,
494,9,A1,3,"[2, 1, 1, 6, 2]",As,2,A1,A2,,,
494,10,A2,3,"[1, 3, 2, 2, 1]",Deux,4,A1,A2,,,
494,11,A1,3,"[4, 4, 2, 6, 1]",Quatre,8,A1,A2,,,
494,12,A2,3,"[1, 6, 2, 6, 2]",As,1,A1,A2,,,
494,13,A1,3,"[6, 4, 4, 2, 4]",Trois,0,A1,A2,,,
494,14,A2,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
494,15,A1,3,"[5, 6, 5, 1, 5]",Cinq,15,A1,A2,,,
494,16,A2,3,"[3, 5, 3, 2, 5]",Cinq,10,A1,A2,,,
494,17,A1,3,"[3, 3, 3, 2, 1]",Carré,0,A1,A2,,,
494,18,A2,3,"[1, 5, 1, 2, 1]",Brelan,10,A1,A2,,,
494,19,A1,3,"[5, 3, 3, 3, 6]",Full,0,A1,A2,,,
494,20,A2,3,"[1, 5, 5, 6, 5]",Trois,0,A1,A2,,,
494,21,A1,3,"[6, 6, 2, 4, 6]",Petite Suite,0,A1,A2,,,
494,22,A2,3,"[3, 6, 1, 5, 1]",Petite Suite,0,A1,A2,,,
494,23,A1,3,"[1, 4, 5, 4, 2]",Grande Suite,0,A1,A2,,,
494,24,A2,3,"[2, 2, 6, 2, 6]",Carré,0,A1,A2,,,
494,25,A1,3,"[5, 2, 5, 5, 3]",Yams,0,A1,A2,,,
494,26,A2,3,"[4, 4, 4, 4, 4]",Grande Suite,0,A1,A2,,,
494,END,SUMMARY,,,TOTALS,,A1,A2,A2,80,137
495,1,A1,3,"[3, 3, 4, 3, 3]",Brelan,16,A1,A2,,,
495,2,A2,3,"[1, 2, 6, 6, 6]",Brelan,21,A1,A2,,,
495,3,A1,3,"[6, 2, 6, 2, 4]",Chance,20,A1,A2,,,
495,4,A2,3,"[1, 2, 3, 5, 4]",Grande Suite,40,A1,A2,,,
495,5,A1,3,"[3, 3, 2, 1, 3]",Trois,9,A1,A2,,,
495,6,A2,3,"[6, 6, 6, 4, 4]",Full,25,A1,A2,,,
495,7,A1,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
495,8,A2,3,"[6, 3, 6, 2, 4]",Chance,21,A1,A2,,,
495,9,A1,3,"[2, 6, 6, 3, 2]",Six,12,A1,A2,,,
495,10,A2,3,"[4, 5, 2, 5, 2]",Cinq,10,A1,A2,,,
495,11,A1,3,"[4, 1, 4, 4, 6]",Quatre,12,A1,A2,,,
495,12,A2,3,"[2, 3, 3, 6, 3]",Trois,9,A1,A2,,,
495,13,A1,3,"[3, 3, 2, 3, 3]",Carré,14,A1,A2,,,
495,14,A2,3,"[3, 2, 2, 3, 3]",Deux,4,A1,A2,,,
495,15,A1,3,"[1, 1, 6, 3, 2]",As,2,A1,A2,,,
495,16,A2,3,"[6, 2, 2, 1, 2]",Six,6,A1,A2,,,
495,17,A1,3,"[5, 5, 5, 5, 5]",Cinq,25,A1,A2,,,
495,18,A2,3,"[5, 5, 3, 5, 2]",As,0,A1,A2,,,
495,19,A1,3,"[3, 3, 3, 3, 6]",Deux,0,A1,A2,,,
495,20,A2,3,"[1, 2, 3, 4, 3]",Petite Suite,30,A1,A2,,,
495,21,A1,3,"[4, 3, 4, 3, 3]",Full,25,A1,A2,,,
495,22,A2,3,"[2, 2, 6, 2, 5]",Quatre,0,A1,A2,,,
495,23,A1,3,"[3, 4, 3, 4, 4]",Petite Suite,0,A1,A2,,,
495,24,A2,3,"[6, 6, 2, 2, 6]",Carré,0,A1,A2,,,
495,25,A1,3,"[6, 6, 3, 4, 3]",Grande Suite,0,A1,A2,,,
495,26,A2,3,"[2, 5, 6, 3, 4]",Yams,0,A1,A2,,,
495,END,SUMMARY,,,TOTALS,,A1,A2,A1,185,166
496,1,A1,3,"[6, 1, 6, 3, 6]",Brelan,22,A1,A2,,,
496,2,A2,3,"[3, 6, 3, 6, 4]",Chance,22,A1,A2,,,
496,3,A1,3,"[6, 5, 3, 6, 6]",Chance,26,A1,A2,,,
496,4,A2,3,"[2, 5, 6, 2, 2]",Brelan,17,A1,A2,,,
496,5,A1,3,"[1, 4, 1, 3, 3]",Trois,6,A1,A2,,,
496,6,A2,3,"[4, 2, 1, 2, 1]",Deux,4,A1,A2,,,
496,7,A1,3,"[6, 2, 6, 6, 6]",Carré,26,A1,A2,,,
496,8,A2,3,"[6, 1, 4, 6, 4]",Six,12,A1,A2,,,
496,9,A1,3,"[3, 3, 3, 3, 3]",Yams,50,A1,A2,,,
496,10,A2,3,"[1, 5, 3, 3, 3]",Trois,9,A1,A2,,,
496,11,A1,3,"[2, 2, 2, 1, 6]",Deux,6,A1,A2,,,
496,12,A2,3,"[1, 4, 1, 1, 1]",Carré,8,A1,A2,,,
496,13,A1,3,"[5, 2, 3, 3, 3]",Cinq,5,A1,A2,,,
496,14,A2,3,"[1, 3, 1, 5, 1]",Cinq,5,A1,A2,,,
496,15,A1,3,"[1, 5, 5, 6, 5]",Six,6,A1,A2,,,
496,16,A2,3,"[2, 6, 2, 2, 2]",As,0,A1,A2,,,
496,17,A1,3,"[4, 4, 4, 3, 1]",Quatre,12,A1,A2,,,
496,18,A2,3,"[1, 1, 2, 4, 2]",Quatre,4,A1,A2,,,
496,19,A1,3,"[1, 6, 5, 5, 4]",As,1,A1,A2,,,
496,20,A2,3,"[5, 4, 3, 1, 1]",Yams,0,A1,A2,,,
496,21,A1,3,"[2, 5, 2, 2, 2]",Full,0,A1,A2,,,
496,22,A2,3,"[2, 6, 3, 6, 2]",Full,0,A1,A2,,,
496,23,A1,3,"[2, 3, 2, 2, 4]",Petite Suite,0,A1,A2,,,
496,24,A2,3,"[1, 4, 1, 4, 4]",Grande Suite,0,A1,A2,,,
496,25,A1,3,"[6, 2, 2, 2, 6]",Grande Suite,0,A1,A2,,,
496,26,A2,3,"[3, 3, 3, 4, 2]",Petite Suite,0,A1,A2,,,
496,END,SUMMARY,,,TOTALS,,A1,A2,A1,160,81
497,1,A1,3,"[2, 2, 2, 2, 3]",Brelan,11,A1,A2,,,
497,2,A2,3,"[6, 5, 4, 6, 3]",Petite Suite,30,A1,A2,,,
497,3,A1,3,"[4, 3, 4, 1, 5]",Chance,17,A1,A2,,,
497,4,A2,3,"[5, 4, 3, 6, 2]",Grande Suite,40,A1,A2,,,
497,5,A1,3,"[3, 6, 6, 3, 3]",Full,25,A1,A2,,,
497,6,A2,3,"[2, 1, 2, 2, 3]",Brelan,10,A1,A2,,,
497,7,A1,3,"[6, 6, 6, 6, 6]",Yams,50,A1,A2,,,
497,8,A2,3,"[1, 2, 1, 1, 5]",Chance,10,A1,A2,,,
497,9,A1,3,"[2, 1, 1, 1, 5]",Cinq,5,A1,A2,,,
497,10,A2,3,"[5, 2, 1, 5, 3]",Cinq,10,A1,A2,,,
497,11,A1,3,"[5, 5, 2, 5, 3]",Trois,3,A1,A2,,,
497,12,A2,3,"[1, 5, 5, 2, 4]",Quatre,4,A1,A2,,,
497,13,A1,3,"[5, 5, 1, 2, 4]",Quatre,4,A1,A2,,,
497,14,A2,3,"[3, 2, 6, 4, 1]",Six,6,A1,A2,,,
497,15,A1,3,"[2, 2, 3, 2, 2]",Carré,11,A1,A2,,,
497,16,A2,3,"[2, 2, 2, 2, 4]",Carré,12,A1,A2,,,
497,17,A1,3,"[5, 4, 3, 2, 4]",Petite Suite,30,A1,A2,,,
497,18,A2,3,"[6, 6, 6, 4, 2]",Deux,2,A1,A2,,,
497,19,A1,3,"[1, 1, 2, 2, 1]",Deux,4,A1,A2,,,
497,20,A2,3,"[2, 2, 2, 4, 2]",Trois,0,A1,A2,,,
497,21,A1,3,"[6, 2, 5, 2, 3]",Six,6,A1,A2,,,
497,22,A2,3,"[1, 5, 5, 2, 6]",As,1,A1,A2,,,
497,23,A1,3,"[2, 2, 2, 5, 2]",As,0,A1,A2,,,
497,24,A2,3,"[4, 4, 4, 6, 4]",Full,0,A1,A2,,,
497,25,A1,3,"[6, 6, 6, 6, 4]",Grande Suite,0,A1,A2,,,
497,26,A2,3,"[1, 1, 2, 3, 1]",Yams,0,A1,A2,,,
497,END,SUMMARY,,,TOTALS,,A1,A2,A1,166,125
498,1,A1,3,"[3, 3, 3, 3, 6]",Brelan,18,A1,A2,,,
498,2,A2,3,"[4, 4, 3, 1, 6]",Chance,18,A1,A2,,,
498,3,A1,3,"[3, 4, 4, 4, 4]",Carré,19,A1,A2,,,
498,4,A2,3,"[2, 3, 3, 6, 1]",Trois,6,A1,A2,,,
498,5,A1,3,"[4, 2, 3, 4, 4]",Chance,17,A1,A2,,,
498,6,A2,3,"[2, 2, 1, 4, 6]",Six,6,A1,A2,,,
